id_client,nom,prenom,date_naissance,telephone,email,departement,ville,type_client,statut,montant_dernier_achat,date_dernier_achat,source
CLI-000001,MOUYABI,Jean-Baptiste,1985-03-12,+2420641234567,jb.mouyabi@email.com,Brazzaville,Brazzaville,Particulier,Actif,45000,2025-11-15,CRM
CLI-000002,NGUESSO,Marie-Claire,1990-07-22,0651234567,marie.nguesso@yahoo.fr,Pointe-Noire,Pointe-Noire,Particulier,Actif,125000,2026-01-08,CRM
CLI-000003,BAKALA,Pierre,,0541234567,,Bouenza,Madingou,Particulier,Actif,32000,2025-09-30,AGENCE
CLI-000004,LOEMBA,Claire,1975-12-01,+242051234567,c.loemba@entreprise.cg,Brazzaville,Brazzaville,Entreprise,Actif,875000,2026-02-14,CRM
CLI-000005,MAKOUMBOU,Henri,1988-05-18,,h.makoumbou@gmail.com,Niari,Dolisie,Particulier,Actif,28000,2025-12-20,AGENCE
CLI-000006,NZABA,Sophie,2010-09-05,0641987654,sophie.nzaba@hotmail.com,Brazzaville,Brazzaville,Particulier,Actif,15000,2026-01-25,CRM
CLI-000007,KIMBEMBE,David,1965-11-30,0551234567,,Pointe-Noire,Pointe-Noire,Particulier,Inactif,0,2020-03-10,LEGACY
CLI-000008,TATY,,1982-04-14,0641112233,taty.f@societe.cg,Bouenza,Madingou,Entreprise,Actif,450000,2026-03-05,CRM
CLI-000009,MASSAMBA,Robert,1978-08-25,0651112233,,Cuvette,Owando,Particulier,Actif,67000,2025-10-12,AGENCE
CLI-000010,NKOUKA,Theodore,1995-02-10,0641234567,t.nkouka@email.com,Brazzaville,Brazzaville,Particulier,Actif,92000,2026-02-28,CRM
CLI-000011,MOUNGANGA,Alphonse,1970-06-15,0550987654,,Plateaux,Djambala,Particulier,Actif,18000,2025-08-15,AGENCE
CLI-000012,BOUANGA,Estelle,1993-01-20,0641556677,e.bouanga@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,210000,2026-03-12,CRM
CLI-000013,LOUBAKI,Georges,,0551009988,,Likouala,Impfondo,Particulier,Actif,43000,2025-11-05,AGENCE
CLI-000014,NGOUONI,Jeanne,1986-09-08,0641223344,j.ngouoni@yahoo.fr,Pointe-Noire,Pointe-Noire,Particulier,Actif,156000,2026-01-18,CRM
CLI-000015,MABIALA,Christian,1980-03-25,0554321098,,Niari,Dolisie,Particulier,Inactif,0,2019-11-20,LEGACY
CLI-000016,GANDZION,Pauline,1998-12-12,0640000001,p.gandzion@email.com,Brazzaville,Brazzaville,Particulier,Actif,88000,2026-02-20,CRM
CLI-000017,NGUIMBI,Felix,1972-07-04,0651122334,,Sangha,Ouesso,Particulier,Actif,35000,2025-09-10,AGENCE
CLI-000018,OKEMBA,Patricia,1989-05-30,0641445566,p.okemba@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,620000,2026-03-08,CRM
CLI-000019,BOUDZOUMOU,Marc,1984-11-15,0550011223,,Bouenza,Loutété,Particulier,Actif,29000,2025-07-22,AGENCE
CLI-000020,NKAYA,Solange,1991-02-28,0641667788,solange.n@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,175000,2026-01-30,CRM
CLI-000021,MOUYABI,Jean-Baptiste,1985-03-12,+2420641234567,,Brazzaville,Brazzaville,Particulier,Actif,45000,2025-11-15,CRM
CLI-000022,NGUESSO,Marie Claire,1990-07-22,0651234567,marie.nguesso@yahoo.fr,Pointe-Noire,Pointe-Noire,Particulier,Actif,125000,2026-01-08,AGENCE
CLI-000023,MBEMBA,Joseph,1977-04-10,0641778899,j.mbemba@entreprise.cg,Brazzaville,Brazzaville,Administration,Actif,0,2026-02-10,CRM
CLI-000024,KOUKA,Bernadette,,0550889900,,Kouilou,Hinda,Particulier,Actif,52000,2025-10-28,AGENCE
CLI-000025,YOKA,Emmanuel,1983-08-05,9999999999,yoka.e@invalid,Congo,Brazzaville,Particulier,Actif,41000,2025-12-15,CRM
CLI-000026,NZABI,Rosalie,1996-03-18,0641990011,r.nzabi@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,63000,2026-03-01,CRM
CLI-000027,PAMBOU,Albert,1969-11-22,,a.pambou@yahoo.fr,Pool,Kinkala,Particulier,Actif,22000,2025-06-14,AGENCE
CLI-000028,MOUELE,Christine,1987-06-10,0640111222,c.mouele@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,890000,2026-02-25,CRM
CLI-000029,GASPARD,Timothée,1994-09-25,0551233211,,Lékoumou,Sibiti,Particulier,Actif,38000,2025-08-30,AGENCE
CLI-000030,ITOUA,Madeleine,1973-01-14,0641334455,m.itoua@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,145000,2026-01-12,CRM
CLI-000031,BANZOUZI,Roger,1981-07-28,0650234567,,Cuvette-Ouest,Ewo,Particulier,Actif,19000,2025-09-05,AGENCE
CLI-000032,NGANDZIEN,Isabelle,1999-04-15,0641556611,i.ngandzien@email.com,Brazzaville,Brazzaville,Particulier,Actif,95000,2026-03-10,CRM
CLI-000033,MOUKOUEKE,Victor,1976-10-08,0552345678,,Niari,Nkayi,Particulier,Actif,47000,2025-11-20,AGENCE
CLI-000034,NGOLO,Anne-Marie,1992-08-20,0641778800,anne.ngolo@yahoo.fr,Pointe-Noire,Pointe-Noire,Particulier,Actif,188000,2026-02-05,CRM
CLI-000035,BANZOUZI,Roger,1981-07-28,0650234567,,Cuvette-Ouest,Ewo,Particulier,Actif,19000,2025-09-05,AGENCE
CLI-000036,MALONGA,Gaspard,1968-12-05,,g.malonga@societe.cg,Brazzaville,Brazzaville,ONG,Actif,320000,2026-01-22,CRM
CLI-000037,NGUIMBI,Cecile,1985-05-14,0641889922,c.nguimbi@gmail.com,Plateaux,Djambala,Particulier,Actif,31000,2025-10-18,AGENCE
CLI-000038,OKOUYA,Thomas,1990-03-25,0551234000,,Sangha,Ouesso,Particulier,Actif,56000,2025-12-08,AGENCE
CLI-000039,MOUAMBA,Gabrielle,1979-09-12,0641990099,g.mouamba@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,1250000,2026-03-15,CRM
CLI-000040,NZABA,Sophye,2010-09-05,0641987654,sophie.nzaba@hotmail.com,Brazzaville,Brazzaville,Particulier,Actif,15000,2026-01-25,CRM
CLI-000041,MOUKAGNI,Laurence,1997-11-30,0640223344,l.moukagni@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,72000,2026-02-18,CRM
CLI-000042,MILANDOU,Constant,1974-06-22,0650456789,,Bouenza,Madingou,Particulier,Actif,28000,2025-07-15,AGENCE
CLI-000043,OBELET,Veronique,1988-02-08,0641334411,v.obelet@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,134000,2026-01-05,CRM
CLI-000044,MVOULA,Anatole,1983-10-15,0550112233,,Likouala,Impfondo,Particulier,Actif,24000,2025-08-25,AGENCE
CLI-000045,BOUANGA,Estele,1993-01-20,0641556677,,Brazzaville,Brazzaville,Particulier,Actif,210000,2026-03-12,CRM
CLI-000046,NTOKO,Marguerite,2030-05-10,0641667711,m.ntoko@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,88000,2026-02-28,CRM
CLI-000047,MBIKA,Francois,1967-04-18,0551223344,,Pool,Kinkala,Particulier,Actif,33000,2025-06-30,AGENCE
CLI-000048,MASSELA,Colette,1995-08-12,0641778855,c.massela@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,545000,2026-03-05,CRM
CLI-000049,GODET,Bernard,1971-01-25,0650789012,,Cuvette,Owando,Particulier,Actif,41000,2025-09-22,AGENCE
CLI-000050,LOUZOLO,Astrid,2000-07-08,0641889933,a.louzolo@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,59000,2026-01-28,CRM
CLI-000051,MPASSI,Dieudonne,1986-03-30,0551334455,,Niari,Dolisie,Particulier,Actif,37000,2025-10-05,AGENCE
CLI-000052,NGANGA,Viviane,1993-11-15,0641990055,v.nganga@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,162000,2026-02-12,CRM
CLI-000053,BOUKAKA,Justin,1979-07-20,0641000111,j.boukaka@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,98000,2026-03-08,CRM
CLI-000054,LOUBAKI,Georges,,0551009988,,Likouala,Impfondo,Particulier,Actif,43000,2025-11-05,AGENCE
CLI-000055,BAYONNE,Marceline,1991-06-04,0650567890,,Lékoumou,Sibiti,Particulier,Actif,26000,2025-08-12,AGENCE
CLI-000056,MOUYABI,Jean-Batiste,1985-03-12,0641234567,,Brazzaville,Brazzaville,Particulier,Actif,45000,2025-11-15,AGENCE
CLI-000057,NZINGOULA,Hilaire,1976-12-18,0641112200,h.nzingoula@societe.cg,Brazzaville,Brazzaville,Administration,Actif,0,2026-01-20,CRM
CLI-000058,KIBANGOU,Henriette,1987-09-05,0550678901,,Bouenza,Loutété,Particulier,Actif,31000,2025-07-28,AGENCE
CLI-000059,MONGO,Pascal,1994-04-22,0641223300,p.mongo@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,115000,2026-02-08,CRM
CLI-000060,BANDZA,Clotilde,1980-10-30,0640334455,,Sangha,Ouesso,Particulier,Actif,48000,2025-11-25,AGENCE
CLI-000061,MOUSSOUNGA,Théophile,1973-05-14,0641445500,t.moussounga@societe.cg,Brazzaville,Brazzaville,Entreprise,Actif,765000,2026-03-12,CRM
CLI-000062,NGOUO,Geraldine,1997-08-25,0551789012,,Plateaux,Djambala,Particulier,Actif,22000,2025-09-15,AGENCE
CLI-000063,BANZOUZI,Roger,1981-07-28,0650234567,,Cuvette-Ouest,Ewo,Particulier,Actif,19000,2025-09-05,AGENCE
CLI-000064,MABIALA,Leonie,1985-02-14,0641556633,l.mabiala@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,143000,2026-01-15,CRM
CLI-000065,TSOUMOU,Bernard,1970-11-08,0550890123,,Cuvette,Owando,Particulier,Actif,37000,2025-08-20,AGENCE
CLI-000066,NKOUNKOU,Aline,1999-03-18,0641667799,a.nkounkou@email.com,Brazzaville,Brazzaville,Particulier,Actif,81000,2026-03-01,CRM
CLI-000067,MALOUMBI,Serge,1984-07-05,0551001122,,Niari,Nkayi,Particulier,Actif,29000,2025-10-25,AGENCE
CLI-000068,YOMBO,Clarisse,1992-12-20,0641778822,c.yombo@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,420000,2026-02-20,CRM
CLI-000069,BAKOUÉTILA,Rémy,1978-06-15,0640445566,,Pool,Kinkala,Particulier,Actif,34000,2025-07-10,AGENCE
CLI-000070,NZAOU,Frederique,1996-01-25,0641889955,f.nzaou@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,197000,2026-03-08,CRM
CLI-000071,KIBANGOU,Henriete,1987-09-05,0550678901,,Bouenza,Loutété,Particulier,Actif,31000,2025-07-28,AGENCE
CLI-000072,MOUNGOUNGA,Eric,1982-04-08,0641990011,e.moungounga@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,67000,2026-01-22,CRM
CLI-000073,BATANTOU,Suzanne,1975-09-12,0551112233,,Likouala,Impfondo,Particulier,Actif,21000,2025-06-08,AGENCE
CLI-000074,NGANDZIEN,Isabelle,1999-04-15,0641556611,,Brazzaville,Brazzaville,Particulier,Actif,95000,2026-03-10,CRM
CLI-000075,NGOMA,Celestin,1981-08-22,0640556677,c.ngoma@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,128000,2026-02-15,CRM
CLI-000076,MAFOUTA,Sylvie,1990-05-30,0551223344,,Bouenza,Madingou,Particulier,Actif,33000,2025-09-28,AGENCE
CLI-000077,BEMBÉ,Marcel,1968-11-15,0641667733,m.bembe@societe.cg,Brazzaville,Brazzaville,ONG,Actif,285000,2026-01-18,CRM
CLI-000078,NZINGOULA,Celestine,1994-03-05,0550334455,,Lékoumou,Sibiti,Particulier,Actif,27000,2025-07-22,AGENCE
CLI-000079,OUABARI,Patrick,1986-10-18,0641778811,p.ouabari@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,172000,2026-03-05,CRM
CLI-000080,GASSONGO,Marie-Noelle,1977-07-25,0650123456,,Cuvette-Ouest,Ewo,Particulier,Actif,38000,2025-08-15,AGENCE
CLI-000081,FOUTOU,Alain,1993-02-12,0641889900,a.foutou@email.com,Brazzaville,Brazzaville,Particulier,Actif,104000,2026-02-25,CRM
CLI-000082,NGOYO,Denise,1971-06-20,0551445566,,Niari,Dolisie,Particulier,Actif,25000,2025-10-12,AGENCE
CLI-000083,MOUKOUEKE,Victor,1976-10-08,0552345678,,Niari,Nkayi,Particulier,Actif,47000,2025-11-20,AGENCE
CLI-000084,ONDZÉ,Léon,1998-09-05,0641000188,l.ondze@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,675000,2026-03-12,CRM
CLI-000085,KIMBEMBE,David-Marc,1965-11-30,0551234567,,Pointe-Noire,Pointe-Noire,Particulier,Inactif,0,2020-05-15,LEGACY
CLI-000086,YOKA,Emmanuel,1983-08-05,0640345678,yoka.em@valide.cg,Brazzaville,Brazzaville,Particulier,Actif,41000,2025-12-15,CRM
CLI-000087,MALONGA,Rachel,1989-04-14,0551556677,,Sangha,Ouesso,Particulier,Actif,32000,2025-09-08,AGENCE
CLI-000088,MABIKA,Anselme,1980-12-22,0641112277,a.mabika@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,86000,2026-01-30,CRM
CLI-000089,NKOUKA,Jules,1975-08-18,0640223311,,Pool,Kinkala,Particulier,Actif,29000,2025-07-18,AGENCE
CLI-000090,LOEMBA,Nadège,1993-06-08,0641334466,n.loemba@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,520000,2026-02-28,CRM
CLI-000091,MOUSSONO,Gilbert,1986-01-25,0551667788,,Cuvette,Owando,Particulier,Actif,43000,2025-11-12,AGENCE
CLI-000092,KIMPIOKA,Rose,1997-10-15,0641445533,r.kimpioka@email.com,Brazzaville,Brazzaville,Particulier,Actif,92000,2026-03-08,CRM
CLI-000093,BOUANGA,Maurice,1974-07-30,0550778899,,Plateaux,Djambala,Particulier,Actif,36000,2025-08-05,AGENCE
CLI-000094,NZABA,Sophie,2010-09-05,0641987654,,Brazzaville,Brazzaville,Particulier,Actif,15000,2026-01-25,AGENCE
CLI-000095,MVILA,Colette,1991-03-18,0641556622,c.mvila@yahoo.fr,Pointe-Noire,Pointe-Noire,Particulier,Actif,157000,2026-02-12,CRM
CLI-000096,BITSINDOU,Achille,1969-11-05,0551889900,,Niari,Nkayi,Particulier,Actif,31000,2025-10-28,AGENCE
CLI-000097,NGOMA,Agathe,1988-05-22,0641667744,a.ngoma@societe.cg,Brazzaville,Brazzaville,ONG,Actif,240000,2026-01-15,CRM
CLI-000098,MPOUNOU,Théodore,1983-09-12,0640890123,,Lékoumou,Sibiti,Particulier,Actif,28000,2025-07-05,AGENCE
CLI-000099,LOUFOUA,Charlotte,1995-07-08,0641778833,ch.loufoua@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,183000,2026-03-12,CRM
