id_client,nom,prenom,date_naissance,telephone,email,departement,ville,type_client,statut,montant_dernier_achat,date_dernier_achat,source
CLI-000100,NGOUABIO,Patrice,1977-02-14,0551001111,,Bouenza,Loutété,Particulier,Actif,39000,2025-09-18,AGENCE
CLI-000101,MAKOSSO,Irène,1992-10-05,0641889911,i.makosso@email.com,Brazzaville,Brazzaville,Particulier,Actif,78000,2026-02-20,CRM
CLI-000102,DZOKANGA,Simon,1984-06-20,0640001122,,Sangha,Ouesso,Particulier,Actif,44000,2025-11-08,AGENCE
CLI-000103,MBOYO,Claire,1978-01-30,0641990088,c.mboyo@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,890000,2026-03-05,CRM
CLI-000104,NDINGA,Flavien,1971-08-15,0551112200,,Cuvette-Ouest,Ewo,Particulier,Actif,22000,2025-08-28,AGENCE
CLI-000105,TATY,Françoise,1982-04-14,0641112233,taty.f@societe.cg,Bouenza,Madingou,Entreprise,Actif,450000,2026-03-05,CRM
CLI-000106,BANZOUZI,Alexis,1989-12-08,0641000144,alexis.banzouzi@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,69000,2026-01-25,CRM
CLI-000107,MOUNGOUNGA,André,1966-04-25,0550223344,,Niari,Dolisie,Particulier,Actif,27000,2025-07-30,AGENCE
CLI-000108,NGASSAKI,Evelyne,1996-08-18,0641334422,e.ngassaki@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,145000,2026-02-08,CRM
CLI-000109,LOUBOMBO,Oscar,1979-05-05,0651456789,,Likouala,Impfondo,Particulier,Actif,33000,2025-10-20,AGENCE
CLI-000110,MOUAMBA,Jean-Pierre,1993-11-22,0641445577,jp.mouamba@societe.cg,Brazzaville,Brazzaville,Administration,Actif,0,2026-03-10,CRM
CLI-000111,TSIBA,Alphonsine,1987-03-14,0550334411,,Pool,Kinkala,Particulier,Actif,26000,2025-09-12,AGENCE
CLI-000112,NGAKOSSO,Bruno,1974-10-28,0641556600,b.ngakosso@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,119000,2026-01-28,CRM
CLI-000113,MOUKOUEKE,Victor,1976-10-08,0552345678,,Niari,Nkayi,Particulier,Actif,47000,2025-11-20,AGENCE
CLI-000114,MOUKETOU,Nadège,1991-07-15,0640667788,,Bouenza,Madingou,Particulier,Actif,38000,2025-08-08,AGENCE
CLI-000115,BIKOUTA,Léonard,1985-09-20,0641667755,l.bikouta@societe.cg,Brazzaville,Brazzaville,Entreprise,Actif,695000,2026-02-25,CRM
CLI-000116,NKAYA,Grâce,1998-04-12,0550445566,,Cuvette,Owando,Particulier,Actif,19000,2025-07-25,AGENCE
CLI-000117,MOUTSINGA,Victor,1980-12-05,0641778800,v.moutsinga@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,162000,2026-03-12,CRM
CLI-000118,BINTOU,Sylvestre,1975-06-18,0551556611,,Plateaux,Djambala,Particulier,Actif,31000,2025-10-05,AGENCE
CLI-000119,NGAKOSSO,Celestine,1993-02-25,0641889922,c.ngakosso@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,87000,2026-01-20,CRM
CLI-000120,IBARA,Jacques,1968-08-12,0640778899,,Sangha,Ouesso,Particulier,Actif,35000,2025-08-22,AGENCE
CLI-000121,NDZOUNGOU,Marcelline,1996-05-08,0641990033,m.ndzoungou@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,480000,2026-02-15,CRM
CLI-000122,MOUYABI,Jean-Baptiste,1985-03-12,0641234567,jb.mouyabi@email.com,Brazzaville,Brazzaville,Particulier,Actif,45000,2025-11-15,AGENCE
CLI-000123,NKOUNKOU,Félix,1982-11-20,0550889955,,Niari,Dolisie,Particulier,Actif,27000,2025-09-25,AGENCE
CLI-000124,LOUBELO,Sabine,1990-07-30,0641000155,s.loubelo@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,93000,2026-03-05,CRM
CLI-000125,BATANTOU,Suzanne,1975-09-12,0551112233,,Likouala,Impfondo,Particulier,Actif,21000,2025-06-08,AGENCE
CLI-000126,NGANGA,Viviane,1993-11-15,0641990055,v.nganga@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,162000,2026-02-12,CRM
CLI-000127,PAMBOU,Albert,1969-11-22,0640112233,,Pool,Kinkala,Particulier,Actif,22000,2025-06-14,AGENCE
CLI-000128,MABOUKOU,Celestin,1977-04-18,0641112266,c.maboukou@societe.cg,Brazzaville,Brazzaville,ONG,Actif,320000,2026-01-30,CRM
CLI-000129,NZABI,Rosalie,1996-03-18,0641990011,,Brazzaville,Brazzaville,Particulier,Actif,63000,2026-03-01,CRM
CLI-000130,BITSINDOU,Gertrude,1989-10-08,0550556677,,Bouenza,Loutété,Particulier,Actif,34000,2025-08-18,AGENCE
CLI-000131,NDZONGO,Marius,1983-06-25,0641223355,m.ndzongo@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,136000,2026-02-05,CRM
CLI-000132,LOUBAKI,Hubert,1971-01-12,0641334400,,Pool,Kinkala,Particulier,Actif,28000,2025-07-12,AGENCE
CLI-000133,MOUKAGNI,Therese,1995-09-20,0641445511,t.moukagni@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,75000,2026-01-08,CRM
CLI-000134,KILOUBA,Paul,1972-05-05,0550667788,,Cuvette-Ouest,Ewo,Particulier,Actif,23000,2025-09-30,AGENCE
CLI-000135,NZABA,Sophie,2010-09-05,0641987654,sophientzaba@hotmail.com,Brazzaville,Brazzaville,Particulier,Actif,15000,2026-01-25,CRM
CLI-000136,POATY,Edmond,1988-08-15,0641556688,e.poaty@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,725000,2026-03-08,CRM
CLI-000137,NGOUONI,Henriette,1994-03-22,0550778900,,Plateaux,Djambala,Particulier,Actif,29000,2025-10-15,AGENCE
CLI-000138,MBOYO,Rosette,1979-11-08,0641667766,r.mboyo@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,108000,2026-02-22,CRM
CLI-000139,MOUSSOLO,Patrick,1976-07-20,0640889900,,Sangha,Ouesso,Particulier,Actif,37000,2025-08-08,AGENCE
CLI-000140,NZIENGUI,Yvette,1992-01-14,0641778844,y.nziengui@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,148000,2026-03-12,CRM
CLI-000141,GANGA,Bruno,1984-09-25,0551000122,,Niari,Nkayi,Particulier,Actif,32000,2025-11-28,AGENCE
CLI-000142,BOUITI,Micheline,1991-06-12,0641889944,m.bouiti@societe.cg,Brazzaville,Brazzaville,ONG,Actif,260000,2026-01-25,CRM
CLI-000143,MOUKOUEKE,Victor,1976-10-08,552345678,,Niari,Nkayi,Particulier,Actif,47000,2025-11-20,LEGACY
CLI-000144,NTIKA,Arsène,1987-04-30,0640001111,,Bouenza,Madingou,Particulier,Actif,26000,2025-07-20,AGENCE
CLI-000145,NGOUABI,Angeline,1996-12-18,0641990077,a.ngouabi@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,175000,2026-03-05,CRM
CLI-000146,MABIALA,Serge,1980-08-05,0550112244,,Pool,Kinkala,Particulier,Actif,34000,2025-09-20,AGENCE
CLI-000147,NKOUKA,Theodora,1993-05-15,0641000133,th.nkouka@societe.cg,Brazzaville,Brazzaville,Administration,Actif,0,2026-02-28,CRM
CLI-000148,MPEMBA,Adolphe,1974-02-22,0551223311,,Cuvette,Owando,Particulier,Actif,28000,2025-08-12,AGENCE
CLI-000149,MOUNGANGA,Alphonse,1970-06-15,0550987654,,Plateaux,Djambala,Particulier,Actif,18000,2025-08-15,AGENCE
CLI-000150,NGAKOSSO,Noel,1989-10-28,0641112244,n.ngakosso@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,121000,2026-01-15,CRM
CLI-000151,BOUDZOUMOU,Samuel,1982-07-10,0550334422,,Lékoumou,Sibiti,Particulier,Actif,22000,2025-07-18,AGENCE
CLI-000152,MOUELE,Christiane,1987-06-10,0641334466,ch.mouele@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,88000,2026-02-18,CRM
CLI-000153,NKOUIKA,Albert,1975-11-22,0640445577,,Sangha,Ouesso,Particulier,Actif,39000,2025-11-05,AGENCE
CLI-000154,NGUIMBI,Laurent,1993-08-18,0641556699,l.nguimbi@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,580000,2026-03-10,CRM
CLI-000155,MOUKOUEKE,Victoire,1976-10-08,0552345678,,Niari,Nkayi,Particulier,Actif,47000,2025-11-20,LEGACY
CLI-000156,IKONGA,Joséphine,1998-03-05,0641667788,j.ikonga@yahoo.fr,Brazzaville,Brazzaville,Particulier,Actif,65000,2026-01-22,CRM
CLI-000157,TSAMBA,Gustave,1981-09-15,0550556655,,Pool,Kinkala,Particulier,Actif,24000,2025-09-05,AGENCE
CLI-000158,MPASSI,Anne,1990-04-25,0641778877,a.mpassi@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,138000,2026-02-08,CRM
CLI-000159,MAKOSSO,Georges,1972-12-12,0640889911,,Bouenza,Loutété,Particulier,Actif,26000,2025-08-25,AGENCE
CLI-000160,NZAOU,Christine,1994-07-20,0641889966,c.nzaou@societe.cg,Brazzaville,Brazzaville,ONG,Actif,295000,2026-03-15,CRM
CLI-000161,NGOUOBI,Martin,1978-03-08,0551001133,,Cuvette-Ouest,Ewo,Particulier,Actif,35000,2025-10-18,AGENCE
CLI-000162,BIKOUMOU,Prisca,1996-10-15,0641990066,p.bikoumou@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,152000,2026-02-25,CRM
CLI-000163,LOUZOLO,Michel,1983-06-28,0550112255,,Niari,Dolisie,Particulier,Actif,31000,2025-07-08,AGENCE
CLI-000164,NKOUNKOU,Geneviève,1991-01-18,0641000166,g.nkounkou@email.com,Brazzaville,Brazzaville,Particulier,Actif,84000,2026-01-28,CRM
CLI-000165,PAMBOU,Celestin,1969-08-05,0640223322,,Plateaux,Djambala,Particulier,Actif,27000,2025-09-28,AGENCE
CLI-000166,MBEMBA,Jacqueline,1987-12-22,0641112288,j.mbemba@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,710000,2026-03-05,CRM
CLI-000167,BASSINGA,Emmanuel,1974-04-10,0550223355,,Likouala,Impfondo,Particulier,Actif,23000,2025-08-05,AGENCE
CLI-000168,YOKA,Emile,1983-08-05,0641334433,em.yoka@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,74000,2026-02-15,CRM
CLI-000169,NGOUNGOU,Valerie,1992-09-12,0640445544,,Sangha,Ouesso,Particulier,Actif,33000,2025-11-15,AGENCE
CLI-000170,LOUBAKI,Sylvie,1985-05-25,0641556677,s.loubaki@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,126000,2026-01-12,CRM
CLI-000171,IBARA,Gaston,1968-08-12,0640778899,,Sangha,Ouesso,Particulier,Actif,35000,2025-08-22,AGENCE
CLI-000172,MBOYO,Pierre,1979-11-08,0641667788,p.mboyo@societe.cg,Brazzaville,Brazzaville,Administration,Actif,0,2026-02-28,CRM
CLI-000173,BOUANGA,Mathieu,1994-06-15,0551667766,,Bouenza,Madingou,Particulier,Actif,29000,2025-10-08,AGENCE
CLI-000174,NGANGA,Blaise,1980-02-20,0641778855,b.nganga@yahoo.fr,Pointe-Noire,Pointe-Noire,Particulier,Actif,158000,2026-03-12,CRM
CLI-000175,NZINGOULA,Raymond,1988-10-05,0640889922,,Pool,Kinkala,Particulier,Actif,30000,2025-07-28,AGENCE
CLI-000176,KIMPIOKA,Celestin,1997-07-18,0641889977,c.kimpioka@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,89000,2026-01-18,CRM
CLI-000177,MOUKOUEKE,Victor,1976-10-08,0552345678,,Niari,Nkayi,Particulier,Actif,47000,2025-11-20,AGENCE
CLI-000178,NGOUABI,Celestine,1983-04-12,0641990044,cel.ngouabi@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,640000,2026-03-08,CRM
CLI-000179,MPASSI,Edouard,1976-12-25,0550001122,,Cuvette,Owando,Particulier,Actif,37000,2025-08-18,AGENCE
CLI-000180,NKOUKA,Theodose,1993-05-15,0641000177,th2.nkouka@email.com,Brazzaville,Brazzaville,Particulier,Actif,91000,2026-02-22,CRM
CLI-000181,GANGA,Anatolie,1984-09-25,0551000144,,Niari,Nkayi,Particulier,Actif,32000,2025-11-28,AGENCE
CLI-000182,NKOUIKA,Sylvaine,1991-03-08,0641112299,s.nkouika@email.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,115000,2026-01-08,CRM
CLI-000183,MOUNGANGA,Stéphane,1986-08-18,0640001133,,Bouenza,Loutété,Particulier,Actif,26000,2025-07-15,AGENCE
CLI-000184,BOUDZOUMOU,Paul-Emile,1979-02-15,0641223377,pe.boudzoumou@societe.cg,Brazzaville,Brazzaville,ONG,Actif,275000,2026-03-10,CRM
CLI-000185,NDINGA,Rachel,1995-11-22,0550334433,,Pool,Kinkala,Particulier,Actif,24000,2025-09-15,AGENCE
CLI-000186,LOUBELO,Jean-Claude,1971-07-05,0641334455,jc.loubelo@gmail.com,Pointe-Noire,Pointe-Noire,Particulier,Actif,133000,2026-02-05,CRM
CLI-000187,MAYINDA,Thierry,1989-05-12,0551445577,,Lékoumou,Sibiti,Particulier,Actif,28000,2025-10-25,AGENCE
CLI-000188,NGOUABIO,Léontine,1994-01-28,0641445566,l.ngouabio@email.com,Brazzaville,Brazzaville,Particulier,Actif,97000,2026-01-25,CRM
CLI-000189,ZINGA,Oscar,1977-09-20,0640556611,,Cuvette-Ouest,Ewo,Particulier,Actif,35000,2025-08-12,AGENCE
CLI-000190,MBIKA,Simone,1992-06-08,0641556644,si.mbika@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,560000,2026-03-15,CRM
CLI-000191,NKOUKA,Théodore,1995-02-10,0641234567,t.nkouka@email.com,Brazzaville,Brazzaville,Particulier,Actif,92000,2026-02-28,AGENCE
CLI-000192,MAFOUTA,Claude,1982-12-15,0550667722,,Plateaux,Djambala,Particulier,Actif,26000,2025-11-05,AGENCE
CLI-000193,NZINGOULA,Hilaire,1976-12-18,0641112200,h.nzingoula@societe.cg,Brazzaville,Brazzaville,Administration,Actif,0,2026-01-20,AGENCE
CLI-000194,MOUKETOU,Pierre,1987-08-22,0641667711,,Pointe-Noire,Pointe-Noire,Particulier,Actif,145000,2026-02-18,CRM
CLI-000195,IKONGA,Bertrand,1998-03-05,0550778855,,Niari,Dolisie,Particulier,Actif,23000,2025-09-22,AGENCE
CLI-000196,NGOMA,Nathalie,1986-07-14,0641778866,na.ngoma@email.com,Brazzaville,Brazzaville,Particulier,Actif,79000,2026-03-08,CRM
CLI-000197,BANZOUZI,Henriette,1981-04-08,0640889933,,Bouenza,Madingou,Particulier,Actif,32000,2025-08-05,AGENCE
CLI-000198,NKOUNKOU,Marguerite,1993-10-25,0641889955,ma.nkounkou@societe.cg,Pointe-Noire,Pointe-Noire,Entreprise,Actif,635000,2026-02-12,CRM
CLI-000199,MOUSSOUNGA,Apollinaire,1975-06-10,0551001144,,Cuvette,Owando,Particulier,Actif,37000,2025-10-15,AGENCE
CLI-000200,LOUFOUA,Georgette,1997-02-18,0641990022,ge.loufoua@gmail.com,Brazzaville,Brazzaville,Particulier,Actif,112000,2026-03-12,CRM
