id_client,type_client,nom,prenom,telephone,email,ville,departement,pays,statut,date_creation,score_confiance,sources
CLI-000001,Particulier,MOUYABI,Jean-Baptiste,+2420641234567,jb.mouyabi@email.com,Brazzaville,Brazzaville,Congo,Actif,2022-03-15,92.5,CRM|AGENCE
CLI-000002,Particulier,NGUESSO,Marie-Claire,+2420651234567,marie.nguesso@yahoo.fr,Pointe-Noire,Pointe-Noire,Congo,Actif,2021-07-22,88.0,CRM
CLI-000003,Particulier,BAKALA,Pierre,+2420541234567,,Madingou,Bouenza,Congo,Actif,2023-01-10,71.0,AGENCE
CLI-000004,Entreprise,LOEMBA,Claire,+2420651234001,c.loemba@entreprise.cg,Brazzaville,Brazzaville,Congo,Actif,2020-12-01,95.0,CRM|ERP
CLI-000005,Particulier,MAKOUMBOU,Henri,,h.makoumbou@gmail.com,Dolisie,Niari,Congo,Actif,2023-05-18,65.0,AGENCE
CLI-000006,Particulier,NZABA,Sophie,+2420641987654,sophie.nzaba@hotmail.com,Brazzaville,Brazzaville,Congo,Actif,2024-09-05,80.5,CRM
CLI-000007,Particulier,KIMBEMBE,David,+2420551234567,,Pointe-Noire,Pointe-Noire,Congo,Inactif,2018-11-30,55.0,LEGACY
CLI-000008,Entreprise,TATY,Françoise,+2420641112233,taty.f@societe.cg,Madingou,Bouenza,Congo,Actif,2021-04-14,91.0,CRM|ERP
CLI-000009,Particulier,MASSAMBA,Robert,+2420651112233,,Owando,Cuvette,Congo,Actif,2022-08-25,70.0,AGENCE
CLI-000010,Particulier,NKOUKA,Théodore,+2420641234567,t.nkouka@email.com,Brazzaville,Brazzaville,Congo,Actif,2023-02-10,85.5,CRM
CLI-000011,Particulier,MOUNGANGA,Alphonse,+2420550987654,,Djambala,Plateaux,Congo,Actif,2022-06-15,68.0,AGENCE
CLI-000012,Particulier,BOUANGA,Estelle,+2420641556677,e.bouanga@gmail.com,Brazzaville,Brazzaville,Congo,Actif,2024-01-20,89.0,CRM
CLI-000013,Particulier,LOUBAKI,Georges,+2420551009988,,Impfondo,Likouala,Congo,Actif,2022-11-05,65.0,AGENCE
CLI-000014,Particulier,NGOUONI,Jeanne,+2420641223344,j.ngouoni@yahoo.fr,Pointe-Noire,Pointe-Noire,Congo,Actif,2023-09-08,87.0,CRM
CLI-000015,Particulier,MABIALA,Christian,+2420554321098,,Dolisie,Niari,Congo,Inactif,2019-03-25,48.0,LEGACY
CLI-000016,Particulier,GANDZION,Pauline,+2420640000001,p.gandzion@email.com,Brazzaville,Brazzaville,Congo,Actif,2024-12-12,88.5,CRM
CLI-000017,Particulier,NGUIMBI,Felix,+2420651122334,,Ouesso,Sangha,Congo,Actif,2022-07-04,66.0,AGENCE
CLI-000018,Entreprise,OKEMBA,Patricia,+2420641445566,p.okemba@societe.cg,Pointe-Noire,Pointe-Noire,Congo,Actif,2021-05-30,93.5,CRM|ERP
CLI-000019,Particulier,BOUDZOUMOU,Marc,+2420550011223,,Loutété,Bouenza,Congo,Actif,2023-11-15,67.0,AGENCE
CLI-000020,Particulier,NKAYA,Solange,+2420641667788,solange.n@gmail.com,Brazzaville,Brazzaville,Congo,Actif,2024-02-28,90.0,CRM
CLI-000021,Particulier,MBEMBA,Joseph,+2420641778899,j.mbemba@entreprise.cg,Brazzaville,Brazzaville,Congo,Actif,2023-04-10,86.0,CRM|ERP
CLI-000022,Particulier,KOUKA,Bernadette,+2420550889900,,Hinda,Kouilou,Congo,Actif,2022-10-28,64.0,AGENCE
CLI-000023,Particulier,NZABI,Rosalie,+2420641990011,r.nzabi@gmail.com,Brazzaville,Brazzaville,Congo,Actif,2024-03-18,88.0,CRM
CLI-000024,Particulier,PAMBOU,Albert,+2420640112233,a.pambou@yahoo.fr,Kinkala,Pool,Congo,Actif,2023-01-22,75.0,AGENCE|CRM
CLI-000025,Entreprise,MOUELE,Christine,+2420640111222,c.mouele@societe.cg,Pointe-Noire,Pointe-Noire,Congo,Actif,2022-06-10,94.0,CRM|ERP
CLI-000026,Particulier,GASPARD,Timothée,+2420551233211,,Sibiti,Lékoumou,Congo,Actif,2023-09-25,66.0,AGENCE
CLI-000027,Particulier,ITOUA,Madeleine,+2420641334455,m.itoua@gmail.com,Brazzaville,Brazzaville,Congo,Actif,2023-01-14,87.5,CRM
CLI-000028,Particulier,BANZOUZI,Roger,+2420650234567,,Ewo,Cuvette-Ouest,Congo,Actif,2022-07-28,67.0,AGENCE
CLI-000029,Particulier,NGANDZIEN,Isabelle,+2420641556611,i.ngandzien@email.com,Brazzaville,Brazzaville,Congo,Actif,2024-04-15,89.0,CRM
CLI-000030,Particulier,MOUKOUEKE,Victor,+2420552345678,,Nkayi,Niari,Congo,Actif,2022-10-08,65.0,AGENCE
CLI-000031,Particulier,NGOLO,Anne-Marie,+2420641778800,anne.ngolo@yahoo.fr,Pointe-Noire,Pointe-Noire,Congo,Actif,2024-08-20,90.0,CRM
CLI-000032,Particulier,MALONGA,Gaspard,+2420640556677,g.malonga@societe.cg,Brazzaville,Brazzaville,Congo,Actif,2023-12-05,82.0,CRM|ERP
CLI-000033,Particulier,NGUIMBI,Cecile,+2420641889922,c.nguimbi@gmail.com,Djambala,Plateaux,Congo,Actif,2023-05-14,79.0,AGENCE|CRM
CLI-000034,Particulier,OKOUYA,Thomas,+2420551234000,,Ouesso,Sangha,Congo,Actif,2023-12-08,65.0,AGENCE
CLI-000035,Entreprise,MOUAMBA,Gabrielle,+2420641990099,g.mouamba@societe.cg,Pointe-Noire,Pointe-Noire,Congo,Actif,2021-09-12,96.0,CRM|ERP
CLI-000036,Particulier,MOUKAGNI,Laurence,+2420640223344,l.moukagni@gmail.com,Brazzaville,Brazzaville,Congo,Actif,2024-11-30,88.0,CRM
CLI-000037,Particulier,MILANDOU,Constant,+2420650456789,,Madingou,Bouenza,Congo,Actif,2022-06-22,66.0,AGENCE
CLI-000038,Particulier,OBELET,Veronique,+2420641334411,v.obelet@email.com,Pointe-Noire,Pointe-Noire,Congo,Actif,2024-02-08,86.0,CRM
CLI-000039,Particulier,MVOULA,Anatole,+2420550112233,,Impfondo,Likouala,Congo,Actif,2022-10-15,63.0,AGENCE
CLI-000040,Particulier,NTOKO,Marguerite,+2420641667711,m.ntoko@yahoo.fr,Brazzaville,Brazzaville,Congo,Actif,2025-05-10,81.0,CRM
CLI-000041,Particulier,MBIKA,Francois,+2420551223344,,Kinkala,Pool,Congo,Actif,2022-04-18,65.0,AGENCE
CLI-000042,Entreprise,MASSELA,Colette,+2420641778855,c.massela@societe.cg,Pointe-Noire,Pointe-Noire,Congo,Actif,2023-08-12,93.0,CRM|ERP
CLI-000043,Particulier,GODET,Bernard,+2420650789012,,Owando,Cuvette,Congo,Actif,2022-01-25,67.0,AGENCE
CLI-000044,Particulier,LOUZOLO,Astrid,+2420641889933,a.louzolo@gmail.com,Brazzaville,Brazzaville,Congo,Actif,2024-07-08,88.5,CRM
CLI-000045,Particulier,MPASSI,Dieudonne,+2420551334455,,Dolisie,Niari,Congo,Actif,2023-03-30,66.0,AGENCE
CLI-000046,Particulier,NGANGA,Viviane,+2420641990055,v.nganga@email.com,Pointe-Noire,Pointe-Noire,Congo,Actif,2024-11-15,89.5,CRM
CLI-000047,Particulier,BOUKAKA,Justin,+2420641000111,j.boukaka@yahoo.fr,Brazzaville,Brazzaville,Congo,Actif,2024-10-20,87.0,CRM
CLI-000048,Particulier,BAYONNE,Marceline,+2420650567890,,Sibiti,Lékoumou,Congo,Actif,2023-06-04,65.0,AGENCE
CLI-000049,Administration,NZINGOULA,Hilaire,+2420641112200,h.nzingoula@societe.cg,Brazzaville,Brazzaville,Congo,Actif,2023-12-18,85.0,CRM|ERP
CLI-000050,Particulier,KIBANGOU,Henriette,+2420550678901,,Loutété,Bouenza,Congo,Actif,2022-09-05,65.0,AGENCE
